"sport","fran_id","year","season.order","lg","coach","coach_id","g","coach_g","coach_dur","weight","change","stint_id","cum_season","coach_tag","g_no_tie","fran_id_fix","season","g_final","fran_id_final","min_yr","max_yr","team"
"cbbm","william-mary",2019,114,"CAA","Tony Shaver (14-17)","tony-shaver-1",31,31,1,1,FALSE,27,16,,,,,31,"william-mary",2004,2019,"William & Mary"
"cbbm","wofford",2019,24,"Southern","Mike Young (30-5)","mike-young-1",35,35,1,1,FALSE,3,17,,,,,35,"wofford",2003,2019,"Wofford"
"cfb","appalachian-state",2019,16,"Sun Belt",,"eli-drinkwitz-1",14,13,0.928571428571429,0.928571428571429,TRUE,1,0.928571428571429,"Drinkwitz, Eli",,,,14,"appalachian-state",2019,2019,"Appalachian State"
"cfb","arkansas",2019,114,"SEC",,"barry-lunney-jr-1",12,2,0.166666666666667,0.166666666666667,TRUE,1,0.166666666666667,"Lunney, Barry",,,,12,"arkansas",2019,2019,"Arkansas"
"cfb","arkansas",2019,114,"SEC",,"chad-morris-1",12,10,0.833333333333333,0.833333333333333,FALSE,5,1.83333333333333,"Morris, Chad",,,,12,"arkansas",2018,2019,"Arkansas"
"cfb","baylor",2019,114,"Big 12",,"matt-rhule-1",14,14,1,1,FALSE,19,3,"Rhule, Matt",,,,14,"baylor",2017,2019,"Baylor"
"cfb","boston-college",2019,85,"ACC",,"rich-gunnell-1",13,1,0.0769230769230769,0.0769230769230769,TRUE,20,0.0769230769230769,"Gunnell, Rich",,,,13,"boston-college",2019,2019,"Boston College"
"cfb","boston-college",2019,85,"ACC",,"steve-addazio-1",13,12,0.923076923076923,0.923076923076923,FALSE,21,6.92307692307692,"Addazio, Steve",,,,13,"boston-college",2013,2019,"Boston College"
"cfb","colorado",2019,118,"Pac-12",,"melvin-tucker-1",12,12,1,1,TRUE,26,1,"Tucker, Mel",,,,12,"colorado",2019,2019,"Colorado"
"cfb","colorado-state",2019,112,"MWC",,"mike-bobo-2",12,12,1,1,FALSE,14,5,"Bobo, Mike",,,,12,"colorado-state",2015,2019,"Colorado State"
"cfb","florida-atlantic",2019,16,"CUSA",,"lane-kiffin-1",14,14,1,1,FALSE,5,3,"Kiffin, Lane",,,,14,"florida-atlantic",2017,2019,"Florida Atlantic"
"cfb","florida-state",2019,66,"ACC",,"odell-haggins-1",13,4,0.307692307692308,0.307692307692308,TRUE,8,0.307692307692308,"Haggins, Odell",,,,13,"florida-state",2019,2019,"Florida State"
"cfb","florida-state",2019,66,"ACC",,"willie-taggart-1",13,9,0.692307692307692,0.692307692307692,FALSE,11,1.69230769230769,"Taggart, Willie",,,,13,"florida-state",2018,2019,"Florida State"
"cfb","fresno-state",2019,51,"MWC",,"jeff-tedford-1",12,12,1,1,FALSE,4,3,"Tedford, Jeff",,,,12,"fresno-state",2017,2019,"Fresno State"
"cfb","hawaii",2019,47,"MWC",,"nick-rolovich-1",15,15,1,1,FALSE,9,4,"Rolovich, Nick",,,,15,"hawaii",2016,2019,"Hawaii"
"cfb","memphis",2019,60,"American",,"mike-norvell-1",14,14,1,1,FALSE,8,4,"Norvell, Mike",,,,14,"memphis",2016,2019,"Memphis"
"cfb","michigan-state",2019,95,"Big Ten",,"mark-dantonio-1",13,13,1,1,FALSE,14,13,"Dantonio, Mark",,,,13,"michigan-state",2007,2019,"Michigan State"
"cfb","mississippi",2019,114,"SEC",,"matt-luke-2",12,12,1,1,FALSE,19,3,"Luke, Matt",,,,12,"mississippi",2017,2019,"Ole Miss"
"cfb","mississippi-state",2019,115,"SEC",,"joe-moorhead-1",13,13,1,1,FALSE,17,2,"Moorhead, Joe",,,,13,"mississippi-state",2018,2019,"Mississippi State"
"cfb","missouri",2019,118,"SEC",,"barry-odom-1",12,12,1,1,FALSE,2,4,"Odom, Barry",,,,12,"missouri",2016,2019,"Missouri"
"cfb","nevada-las-vegas",2019,42,"MWC",,"tony-sanchez-1",12,12,1,1,FALSE,10,5,"Sanchez, Tony",,,,12,"nevada-las-vegas",2015,2019,"Nevada-Las Vegas"
"cfb","new-mexico",2019,88,"MWC",,"bob-davie-1",12,12,1,1,FALSE,4,8,"Davie, Bob",,,,12,"new-mexico",2012,2019,"New Mexico"
"cfb","old-dominion",2019,6,"CUSA",,"bobby-wilder-1",12,12,1,1,FALSE,1,6,"Wilder, Bobby",,,,12,"old-dominion",2014,2019,"Old Dominion"
"cfb","rutgers",2019,105,"Big Ten",,"chris-ash-1",12,4,0.333333333333333,0.333333333333333,FALSE,1,3.33333333333333,"Ash, Chris",,,,12,"rutgers",2016,2019,"Rutgers"
"cfb","rutgers",2019,105,"Big Ten",,"nunzio-campanile-1",12,8,0.666666666666667,0.666666666666667,TRUE,12,0.666666666666667,"Campanile, Nunzio",,,,12,"rutgers",2019,2019,"Rutgers"
"cfb","san-diego-state",2019,51,"MWC",,"rocky-long-1",13,13,1,1,FALSE,9,9,"Long, Rocky",,,,13,"san-diego-state",2011,2019,"San Diego State"
"cfb","south-florida",2019,20,"American",,"charlie-strong-1",12,12,1,1,FALSE,2,3,"Strong, Charlie",,,,12,"south-florida",2017,2019,"South Florida"
"cfb","texas-san-antonio",2019,8,"CUSA",,"frank-wilson-7",12,12,1,1,FALSE,1,4,"Wilson, Frank",,,,12,"texas-san-antonio",2016,2019,"UTSA"
"cfb","washington",2019,103,"Pac-12",,"chris-petersen-1",13,13,1,1,FALSE,3,6,"Petersen, Chris",,,,13,"washington",2014,2019,"Washington"
"cfb","washington-state",2019,100,"Pac-12",,"mike-leach-1",13,13,1,1,FALSE,13,8,"Leach, Mike",,,,13,"washington-state",2012,2019,"Washington State"
"epl","ENG_Brighton-and-Hove-Albion_d07537b9",2019,,"1. Premier League","Chris Hughton","Chris Hughton",38,38,1,1,FALSE,1,4.47826086956522,,,,,38,"ENG_Brighton-and-Hove-Albion_d07537b9",2018,2019,"Brighton and Hove Albion"
"epl","ENG_Cardiff-City_75fae011",2019,,"1. Premier League","Neil Warnock","Neil Warnock",38,38,1,1,FALSE,3,2.76086956521739,,,,,38,"ENG_Cardiff-City_75fae011",2019,2019,"Cardiff City"
"epl","ENG_Chelsea_cff3d9bb",2019,,"1. Premier League","Maurizio Sarri","Maurizio Sarri",38,38,1,1,TRUE,19,1,,,,,38,"ENG_Chelsea_cff3d9bb",2019,2019,"Chelsea"
"epl","ENG_Fulham_fd962109",2019,,"1. Premier League","Claudio Ranieri","Claudio Ranieri",38,16,0.421052631578947,0.421052631578947,TRUE,3,0.421052631578947,,,,,38,"ENG_Fulham_fd962109",2019,2019,"Fulham"
"epl","ENG_Fulham_fd962109",2019,,"1. Premier League","Slavisa Jokanovic","Slavisa Jokanovic",38,12,0.31578947368421,0.31578947368421,FALSE,26,2.79405034324943,,,,,38,"ENG_Fulham_fd962109",2019,2019,"Fulham"
"epl","ENG_Huddersfield-Town_f5922ca5",2019,,"1. Premier League","David Wagner","David Wagner",38,22,0.578947368421053,0.578947368421053,FALSE,2,3.23112128146453,,,,,38,"ENG_Huddersfield-Town_f5922ca5",2018,2019,"Huddersfield Town"
"epl","ENG_Huddersfield-Town_f5922ca5",2019,,"1. Premier League","Jan Siewert","Jan Siewert",38,15,0.394736842105263,0.394736842105263,TRUE,3,0.394736842105263,,,,,38,"ENG_Huddersfield-Town_f5922ca5",2019,2019,"Huddersfield Town"
"epl","ENG_Huddersfield-Town_f5922ca5",2019,,"1. Premier League","Mark Hudson","Mark Hudson",38,1,0.0263157894736842,0.0263157894736842,TRUE,4,0.0263157894736842,,,,,38,"ENG_Huddersfield-Town_f5922ca5",2019,2019,"Huddersfield Town"
"epl","ENG_Leicester-City_a2d435b3",2019,,"1. Premier League","Adam Sadler","Adam Sadler",38,1,0.0263157894736842,0.0131578947368421,TRUE,1,0.0263157894736842,,,,,38,"ENG_Leicester-City_a2d435b3",2019,2019,"Leicester City"
"epl","ENG_Leicester-City_a2d435b3",2019,,"1. Premier League","Claude Puel","Claude Puel",38,27,0.710526315789474,0.710526315789474,FALSE,6,1.47368421052632,,,,,38,"ENG_Leicester-City_a2d435b3",2018,2019,"Leicester City"
"epl","ENG_Leicester-City_a2d435b3",2019,,"1. Premier League","Mike Stowell","Mike Stowell",38,1,0.0263157894736842,0.0131578947368421,TRUE,28,0.0263157894736842,,,,,38,"ENG_Leicester-City_a2d435b3",2019,2019,"Leicester City"
"epl","ENG_Manchester-United_19538871",2019,,"1. Premier League","Jose Mourinho","Jose Mourinho",38,17,0.447368421052632,0.447368421052632,FALSE,4,2.44736842105263,,,,,38,"ENG_Manchester-United_19538871",2017,2019,"Manchester United"
"epl","ENG_Newcastle-United_b2b47a98",2019,,"1. Premier League","Rafael Benitez","Rafael Benitez",38,38,1,1,FALSE,17,3.26315789473684,,,,,38,"ENG_Newcastle-United_b2b47a98",2016,2019,"Newcastle United"
"epl","ENG_Southampton_33c895d4",2019,,"1. Premier League","Kelvin Davis","Kelvin Davis",38,1,0.0263157894736842,0.0263157894736842,TRUE,19,0.0263157894736842,,,,,38,"ENG_Southampton_33c895d4",2019,2019,"Southampton"
"epl","ENG_Southampton_33c895d4",2019,,"1. Premier League","Mark Hughes","Mark Hughes",38,14,0.368421052631579,0.368421052631579,FALSE,21,0.578947368421053,,,,,38,"ENG_Southampton_33c895d4",2018,2019,"Southampton"
"mlb","ANA",2019,,"AL West",,"ausmubr01",162,162,1,1,TRUE,1,1,"Brad Ausmus",162,,,162,"ANA",2019,2019,"Los Angeles Angels"
"mlb","BOS",2019,,"AL East",,"coraal01",162,162,1,1,FALSE,10,2,"Alex Cora",162,,,162,"BOS",2018,2019,"Boston Red Sox"
"mlb","CHC",2019,,"NL Central",,"maddojo99",162,162,1,1,FALSE,39,5,"Joe Maddon",162,,,162,"CHC",2015,2019,"Chicago Cubs"
"mlb","HOU",2019,,"AL West",,"hincha.01",162,162,1,1,FALSE,14,5,"A.J. Hinch",162,,,162,"HOU",2015,2019,"Houston Astros"
"mlb","KCR",2019,,"AL Central",,"yostne01",162,162,1,1,FALSE,22,9.78395061728395,"Ned Yost",162,,,162,"KCR",2010,2019,"Kansas City Royals"
"mlb","NYM",2019,,"NL East",,"callami01",162,162,1,1,FALSE,3,2,"Mickey Callaway",162,,,162,"NYM",2018,2019,"New York Mets"
"mlb","PHI",2019,,"NL East",,"kaplega01",162,162,1,1,FALSE,20,2,"Gabe Kapler",162,,,162,"PHI",2018,2019,"Philadelphia Phillies"
"mlb","PIT",2019,,"NL Central",,"hurdlcl01",162,161,0.993827160493827,0.993827160493827,FALSE,15,8.99382716049383,"Clint Hurdle",162,,,162,"PIT",2011,2019,"Pittsburgh Pirates"
"mlb","PIT",2019,,"NL Central",,"princto01",162,1,0.00617283950617284,0.00617283950617284,TRUE,26,0.00617283950617284,"Tom Prince",162,,,162,"PIT",2019,2019,"Pittsburgh Pirates"
"mlb","SDP",2019,,"NL West",,"barajro01",162,8,0.0493827160493827,0.0493827160493827,TRUE,1,0.0493827160493827,"Rod Barajas",162,,,162,"SDP",2019,2019,"San Diego Padres"
"mlb","SDP",2019,,"NL West",,"greenan01",162,154,0.950617283950617,0.950617283950617,FALSE,10,3.95061728395062,"Andy Green",162,,,162,"SDP",2016,2019,"San Diego Padres"
"mlb","SFG",2019,,"NL West",,"bochybr01",162,162,1,1,FALSE,4,13,"Bruce Bochy",162,,,162,"SFG",2007,2019,"San Francisco Giants"
"nba",,2019,,"NBA",,"hoibefr99c",82,24,0.292682926829268,0.292682926829268,FALSE,12,3.29268292682927,"Hoiberg, Fred",,"CHI","2018-19",82,"CHI",2016,2019,"Chicago Bulls"
"nba",,2019,,"NBA",,"drewla01c",82,76,0.926829268292683,0.926829268292683,TRUE,9,0.926829268292683,"Drew, Larry",,"CLE","2018-19",82,"CLE",2019,2019,"Cleveland Cavaliers"
"nba",,2019,,"NBA",,"luety01c",82,6,0.0731707317073171,0.0731707317073171,FALSE,16,2.57317073170732,"Lue, Tyronn",,"CLE","2018-19",82,"CLE",2016,2019,"Cleveland Cavaliers"
"nba",,2019,,"NBA",,"waltolu01c",82,82,1,1,FALSE,28,3,"Walton, Luke",,"LAL","2018-19",82,"LAL",2017,2019,"Los Angeles Lakers"
"nba",,2019,,"NBA",,"bickejb01c",82,82,1,1,FALSE,2,1.76829268292683,"Bickerstaff, J",,"MEM","2018-19",82,"MEM",2018,2019,"Memphis Grizzlies"
"nba",,2019,,"NBA",,"thiboto99c",82,40,0.48780487804878,0.48780487804878,FALSE,15,2.48780487804878,"Thibodeau, Tom",,"MIN","2018-19",82,"MIN",2017,2019,"Minnesota Timberwolves"
"nba",,2019,,"NBA",,"kokosig01c",82,82,1,1,TRUE,13,1,"Kokoskov, Igor",,"PHO","2018-19",82,"PHO",2019,2019,"Phoenix Suns"
"nba",,2019,,"NBA",,"joergda99c",82,82,1,1,FALSE,9,3,"Joerger, Dave",,"SAC","2018-19",82,"SAC",2017,2019,"Sacramento Kings"
"nfl","car",2019,,"NFL","Fewell","FewePe0",16,4,0.25,0.25,TRUE,2,0.25,"Perry Fewell",,"car",,16,"car",2019,2019,"Carolina Panthers"
"nfl","car",2019,,"NFL","Rivera","RiveRo0",16,12,0.75,0.75,FALSE,6,8.75,"Ron Rivera",,"car",,16,"car",2011,2019,"Carolina Panthers"
"nfl","cle",2019,,"NFL","Kitchens","KitcFr0",16,16,1,1,TRUE,10,1,"Freddie Kitchens",,"cle",,16,"cle",2019,2019,"Cleveland Browns"
"nfl","dal",2019,,"NFL","Garrett","GarrJa0",16,16,1,1,FALSE,3,9.5,"Jason Garrett",,"dal",,16,"dal",2010,2019,"Dallas Cowboys"
"nfl","nyg",2019,,"NFL","Shurmur","ShurPa0",16,16,1,1,FALSE,20,2,"Pat Shurmur",,"nyg",,16,"nyg",2018,2019,"New York Giants"
"nfl","was",2019,,"NFL","Callahan","CallBi0",16,11,0.6875,0.6875,TRUE,5,0.6875,"Bill Callahan",,"was",,16,"was",2019,2019,"Washington Commanders"
"nfl","was",2019,,"NFL","Gruden","GrudJa0",16,5,0.3125,0.3125,FALSE,14,5.3125,"Jay Gruden",,"was",,16,"was",2014,2019,"Washington Commanders"
"nhl",,2019,101,"NHL",,"carlyra01c",82,56,0.682926829268293,0.682926829268293,FALSE,4,2.68292682926829,"Carlyle, Randy",,"ANA","2018-19",82,"ANA",2017,2019,"Anaheim Ducks"
"nhl",,2019,101,"NHL",,"murrabo02c",82,26,0.317073170731707,0.317073170731707,TRUE,8,0.317073170731707,"Murray, Bob",,"ANA","2018-19",82,"ANA",2019,2019,"Anaheim Ducks"
"nhl",,2019,101,"NHL",,"houslph01c",82,82,1,1,FALSE,7,2,"Housley, Phil",,"BUF","2018-19",82,"BUF",2018,2019,"Buffalo Sabres"
"nhl",,2019,101,"NHL",,"quennjo01c",82,15,0.182926829268293,0.182926829268293,FALSE,31,10.1341463414634,"Quenneville, Joel",,"CHI","2018-19",82,"CHI",2009,2019,"Chicago Blackhawks"
"nhl",,2019,101,"NHL",,"hitchke99c",82,62,0.75609756097561,0.75609756097561,TRUE,6,0.75609756097561,"Hitchcock, Ken",,"EDM","2018-19",82,"EDM",2019,2019,"Edmonton Oilers"
"nhl",,2019,101,"NHL",,"mclelto01c",82,20,0.24390243902439,0.24390243902439,FALSE,13,3.24390243902439,"McLellan, Todd",,"EDM","2018-19",82,"EDM",2016,2019,"Edmonton Oilers"
"nhl",,2019,101,"NHL",,"boughbo01c",82,82,1,1,FALSE,1,2,"Boughner, Bob",,"FLA","2018-19",82,"FLA",2018,2019,"Florida Panthers"
"nhl",,2019,101,"NHL",,"desjawi99c",82,69,0.841463414634146,0.841463414634146,TRUE,3,0.841463414634146,"Desjardins, Willie",,"LAK","2018-19",82,"LAK",2019,2019,"Los Angeles Kings"
"nhl",,2019,101,"NHL",,"stevejo01c",82,13,0.158536585365854,0.158536585365854,FALSE,21,1.15853658536585,"Stevens, John",,"LAK","2018-19",82,"LAK",2018,2019,"Los Angeles Kings"
"nhl",,2019,101,"NHL",,"bouchgu99c",82,64,0.780487804878049,0.780487804878049,FALSE,2,2.78048780487805,"Boucher, Guy",,"OTT","2018-19",82,"OTT",2017,2019,"Ottawa Senators"
"nhl",,2019,101,"NHL",,"crawfma01c",82,18,0.219512195121951,0.219512195121951,TRUE,6,0.219512195121951,"Crawford, Marc",,"OTT","2018-19",82,"OTT",2019,2019,"Ottawa Senators"
"nhl",,2019,101,"NHL",,"gordosc01c",82,51,0.621951219512195,0.621951219512195,TRUE,6,0.621951219512195,"Gordon, Scott",,"PHI","2018-19",82,"PHI",2019,2019,"Philadelphia Flyers"
"nhl",,2019,101,"NHL",,"hakstda99c",82,31,0.378048780487805,0.378048780487805,FALSE,7,3.3780487804878,"Hakstol, Dave",,"PHI","2018-19",82,"PHI",2016,2019,"Philadelphia Flyers"
"nhl",,2019,101,"NHL",,"yeomi99c",82,19,0.231707317073171,0.231707317073171,FALSE,29,1.6219512195122,"Yeo, Mike",,"STL","2018-19",82,"STL",2017,2019,"St. Louis Blues"
"wnba","IND",2019,,,"Pokey Chatman (13-21)","chatmda99w",34,34,1,1,FALSE,1,3,,,,,34,"IND",2017,2019,"Indiana Fever"
"wnba","NYL",2019,,,"Katie Smith (10-24)","smithka01w",34,34,1,1,FALSE,8,2,,,,,34,"NYL",2018,2019,"New York Liberty"
"wnba","SEA",2019,,,"Dan Hughes (18-16)","hugheda99w",34,34,1,1,FALSE,5,2,,,,,34,"SEA",2018,2019,"Seattle Storm"
"cbbm","air-force",2020,63,"MWC","Dave Pilipovich (12-20)","dave-pilopovich-1",32,32,1,1,FALSE,3,8.27586206896552,,,,,32,"air-force",2012,2020,"Air Force"
"cbbm","alabama-birmingham",2020,41,"CUSA","Rob Ehsan (19-13)","rob-ehsan-1",32,32,1,1,FALSE,7,4,,,,,32,"alabama-birmingham",2017,2020,"UAB"
"cbbm","alabama-state",2020,38,"SWAC","Lewis Jackson (8-24)","lewis-jackson-2",32,32,1,1,FALSE,3,15,,,,,32,"alabama-state",2006,2020,"Alabama State"
"cbbm","alcorn-state",2020,43,"SWAC","Montez Robinson (15-15)","montez-robinson-1",30,30,1,1,FALSE,7,5,,,,,30,"alcorn-state",2016,2020,"Alcorn State"
"cbbm","bethune-cookman",2020,40,"MEAC","Ryan Ridder (16-14)","ryan-ridder-1",30,30,1,1,FALSE,6,3,,,,,30,"bethune-cookman",2018,2020,"Bethune-Cookman"
"cbbm","california-riverside",2020,19,"Big West","David Patrick (17-15)","david-patrick-1",32,32,1,1,FALSE,1,2,,,,,32,"california-riverside",2019,2020,"UC Riverside"
"cbbm","central-arkansas",2020,10,"Southland","Russ Pennell (1-9)","russ-pennell-1",31,10,0.32258064516129,0.32258064516129,FALSE,4,5.32258064516129,,,,,31,"central-arkansas",2015,2020,"Central Arkansas"
"cbbm","east-tennessee-state",2020,62,"Southern","Steve Forbes (30-4)","steve-forbes-3",34,34,1,1,FALSE,12,5,,,,,34,"east-tennessee-state",2016,2020,"East Tennessee State"
"cbbm","evansville",2020,47,"MVC","Bennie Seltzer (0-6)","bennie-seltzer-1",32,6,0.1875,0.1875,TRUE,1,0.1875,,,,,32,"evansville",2020,2020,"Evansville"
"cbbm","evansville",2020,47,"MVC","Walter McCarty (9-4)","walter-mccarty-1",32,13,0.40625,0.40625,FALSE,10,1.40625,,,,,32,"evansville",2019,2020,"Evansville"
"cbbm","georgia-southern",2020,49,"Sun Belt","Mark Byington (20-13)","mark-byington-1",33,33,1,1,FALSE,11,7,,,,,33,"georgia-southern",2014,2020,"Georgia Southern"
"cbbm","grand-canyon",2020,7,"WAC","Dan Majerle (13-17)","dan-majerle-1",30,30,1,1,FALSE,2,7,,,,,30,"grand-canyon",2014,2020,"Grand Canyon"
"cbbm","green-bay",2020,39,"Horizon","Linc Darner (17-16)","linc-darner-1",33,33,1,1,FALSE,6,5,,,,,33,"green-bay",2016,2020,"Green Bay"
"cbbm","hawaii",2020,50,"Big West","Chris Gerlufsen (8-5)","chris-gerlufsen-1",30,13,0.433333333333333,0.433333333333333,TRUE,4,0.433333333333333,,,,,30,"hawaii",2020,2020,"Hawaii"
"cbbm","illinois-chicago",2020,39,"Horizon","Steve McClain (18-17)","steve-mcclain-1",35,35,1,1,FALSE,5,5,,,,,35,"illinois-chicago",2016,2020,"Illinois-Chicago"
"cbbm","iona",2020,67,"MAAC","Tra Arnold (12-17)","tra-arnold-1",29,29,1,1,TRUE,12,1,,,,,29,"iona",2020,2020,"Iona"
"cbbm","james-madison",2020,44,"CAA","Louis Rowe (9-21)","louis-rowe-1",30,30,1,1,FALSE,5,4,,,,,30,"james-madison",2017,2020,"James Madison"
"cbbm","loyola-marymount",2020,73,"WCC","Mike Dunlap (11-21)","mike-dunlap-1",32,32,1,1,FALSE,10,6,,,,,32,"loyola-marymount",2015,2020,"Loyola Marymount"
"cbbm","north-carolina-at",2020,47,"MEAC","Jay Joyner (3-10)","jay-joyner-1",32,13,0.40625,0.40625,FALSE,5,3.71875,,,,,32,"north-carolina-at",2016,2020,"North Carolina A&T"
"cbbm","north-carolina-wilmington",2020,44,"CAA","C.B. McGrath (5-14)","cb-mcgrath-1",32,19,0.59375,0.59375,FALSE,5,2.59375,,,,,32,"north-carolina-wilmington",2018,2020,"UNC Wilmington"
"cbbm","north-carolina-wilmington",2020,44,"CAA","Rob Burke (5-8)","rob-burke-1",32,13,0.40625,0.40625,TRUE,10,0.40625,,,,,32,"north-carolina-wilmington",2020,2020,"UNC Wilmington"
"cbbm","northern-colorado",2020,41,"Big Sky","Jeff Linder (22-9)","jeff-linder-1",31,31,1,1,FALSE,3,4,,,,,31,"northern-colorado",2017,2020,"Northern Colorado"
"cbbm","penn-state",2020,124,"Big Ten","Patrick Chambers (21-10)","patrick-chambers-2",31,31,1,1,FALSE,17,9,,,,,31,"penn-state",2012,2020,"Penn State"
"cbbm","saint-peters",2020,55,"MAAC","Ryan Whalen (0-3)","ryan-whalen-1",30,3,0.1,0.1,TRUE,10,0.1,,,,,30,"saint-peters",2020,2020,"Saint Peter's"
"cbbm","samford",2020,48,"Southern","Scott Padgett (10-23)","scott-padgett-1",33,33,1,1,FALSE,11,6,,,,,33,"samford",2015,2020,"Samford"
"cbbm","seton-hall",2020,107,"Big East","Grant Billmeier (1-0)","grant-billmeier-1",30,1,0.0333333333333333,0.0333333333333333,TRUE,8,0.0333333333333333,,,,,30,"seton-hall",2020,2020,"Seton Hall"
"cbbm","southeast-missouri-state",2020,29,"OVC","Rick Ray (7-24)","rick-ray-1",31,31,1,1,FALSE,4,5,,,,,31,"southeast-missouri-state",2016,2020,"Southeast Missouri State"
"cbbm","tennessee-martin",2020,28,"OVC","Anthony Stewart (9-20)","anthony-stewart-1",29,29,1,1,FALSE,1,4,,,,,29,"tennessee-martin",2017,2020,"Tennessee-Martin"
"cbbm","texas-state",2020,36,"Sun Belt","Danny Kaspar (21-11)","danny-kaspar-1",32,32,1,1,FALSE,2,7,,,,,32,"texas-state",2014,2020,"Texas State"
"cbbm","wake-forest",2020,114,"ACC","Danny Manning (13-18)","danny-manning-1",31,31,1,1,FALSE,6,6,,,,,31,"wake-forest",2015,2020,"Wake Forest"
"cbbm","western-illinois",2020,39,"Summit","Billy Wright (5-21)","billy-wright-1",26,26,1,1,FALSE,1,6,,,,,26,"western-illinois",2015,2020,"Western Illinois"
"cbbm","western-michigan",2020,107,"MAC","Steve Hawkins (13-19)","steve-hawkins-1",32,32,1,1,FALSE,13,17,,,,,32,"western-michigan",2004,2020,"Western Michigan"
"cbbm","wichita-state",2020,113,"AAC","Gregg Marshall (23-8)","gregg-marshall-1",31,31,1,1,FALSE,7,13,,,,,31,"wichita-state",2008,2020,"Wichita State"
"cbbm","wyoming",2020,115,"MWC","Allen Edwards (9-24)","allen-edwards-1",33,33,1,1,FALSE,1,4,,,,,33,"wyoming",2017,2020,"Wyoming"
"cfb","arizona",2020,87,"Pac-12",,"kevin-sumlin-1",5,5,1,1,FALSE,11,3,"Sumlin, Kevin",,,,5,"arizona",2018,2020,"Arizona"
"cfb","arkansas-state",2020,39,"Sun Belt",,"blake-anderson-1",11,11,1,1,FALSE,3,7,"Anderson, Blake",,,,11,"arkansas-state",2014,2020,"Arkansas State"
"cfb","auburn",2020,118,"SEC",,"gus-malzahn-1",11,10,0.909090909090909,0.909090909090909,FALSE,14,7.90909090909091,"Malzahn, Gus",,,,11,"auburn",2013,2020,"Auburn"
"cfb","auburn",2020,118,"SEC",,"kevin-steele-1",11,1,0.0909090909090909,0.0909090909090909,TRUE,17,0.0909090909090909,"Steele, Kevin",,,,11,"auburn",2020,2020,"Auburn"
"cfb","boise-state",2020,25,"MWC",,"bryan-harsin-1",7,7,1,1,FALSE,3,7,"Harsin, Bryan",,,,7,"boise-state",2014,2020,"Boise State"
"cfb","buffalo",2020,31,"MAC",,"lance-leipold-1",7,7,1,1,FALSE,8,6,"Leipold, Lance",,,,7,"buffalo",2015,2020,"Buffalo"
"cfb","central-florida",2020,25,"American",,"josh-heupel-1",10,10,1,1,FALSE,6,3,"Heupel, Josh",,,,10,"central-florida",2018,2020,"UCF"
"cfb","illinois",2020,129,"Big Ten",,"lovie-smith-1",8,7,0.875,0.875,FALSE,17,4.875,"Smith, Lovie",,,,8,"illinois",2016,2020,"Illinois"
"cfb","illinois",2020,129,"Big Ten",,"rod-smith-9",8,1,0.125,0.125,TRUE,22,0.125,"Smith, Rod",,,,8,"illinois",2020,2020,"Illinois"
"cfb","kansas",2020,120,"Big 12",,"les-miles-1",9,9,1,1,FALSE,28,2,"Miles, Les",,,,9,"kansas",2019,2020,"Kansas"
"cfb","louisiana-monroe",2020,34,"Sun Belt",,"matt-viator-1",10,10,1,1,FALSE,5,5,"Viator, Matt",,,,10,"louisiana-monroe",2016,2020,"Louisiana-Monroe"
"cfb","marshall",2020,44,"CUSA",,"doc-holliday-1",10,10,1,1,FALSE,4,11,"Holliday, Doc",,,,10,"marshall",2010,2020,"Marshall"
"cfb","ohio",2020,59,"MAC",,"frank-solich-1",3,3,1,1,FALSE,6,16,"Solich, Frank",,,,3,"ohio",2005,2020,"Ohio"
"cfb","south-alabama",2020,9,"Sun Belt",,"steve-campbell-3",11,11,1,1,FALSE,3,3,"Campbell, Steve",,,,11,"south-alabama",2018,2020,"South Alabama"
"cfb","south-carolina",2020,113,"SEC",,"mike-bobo-2",10,3,0.3,0.3,TRUE,19,0.3,"Bobo, Mike",,,,10,"south-carolina",2020,2020,"South Carolina"
"cfb","south-carolina",2020,113,"SEC",,"will-muschamp-1",10,7,0.7,0.7,FALSE,32,4.7,"Muschamp, Will",,,,10,"south-carolina",2016,2020,"South Carolina"
"cfb","southern-mississippi",2020,58,"CUSA",,"jay-hopson-1",10,1,0.1,0.1,FALSE,4,4.1,"Hopson, Jay",,,,10,"southern-mississippi",2016,2020,"Southern Mississippi"
"cfb","southern-mississippi",2020,58,"CUSA",,"scotty-walden-1",10,4,0.4,0.4,TRUE,10,0.4,"Walden, Scotty",,,,10,"southern-mississippi",2020,2020,"Southern Mississippi"
"cfb","southern-mississippi",2020,58,"CUSA",,"tim-billings-1",10,5,0.5,0.5,TRUE,11,0.5,"Billings, Tim",,,,10,"southern-mississippi",2020,2020,"Southern Mississippi"
"cfb","tennessee",2020,116,"SEC",,"jeremy-pruitt-1",10,10,1,1,FALSE,15,3,"Pruitt, Jeremy",,,,10,"tennessee",2018,2020,"Tennessee"
"cfb","texas",2020,119,"Big 12",,"tom-herman-1",10,10,1,1,FALSE,22,4,"Herman, Tom",,,,10,"texas",2017,2020,"Texas"
